0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.667931,0.997659,0.227033,0.779559,0.817216,0.582903,-0.078137,-0.837692,-0.968389,-0.045599,-0.011371,-0.185275,0.136335,0.104325,0.673226,-0.782686,-0.549645,0.586010,0.695674,0.989648,0.745824,0.779798,-0.371304,-0.196677,-0.463830,0.212599,0.877611,-0.310718,0.114004,-0.407401,-0.660400,-0.609629,-0.884109,0.898587,-0.194241,0.668242,0.362659,-0.616158,-0.649076,0.623976,-0.470577,0.826570,-0.719889,0.355417,0.628948,-0.529487,-0.447585,0.929038,-0.470805,-0.140086,-0.134969,-0.493931,0.551582,0.543699
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.445795,0.670252,-0.573850,-0.991388,0.142335,0.988156,-0.922711,-0.584004,0.037829,0.619881,-0.821916,-0.209531,0.494152,-0.256914,-0.622327,-0.609008,-0.179902,-0.041166,0.723629,0.284505,0.380804,0.965974,-0.176313,-0.193291,0.846694,-0.508249,0.459630,0.509146,-0.804424,-0.063537,-0.598875,-0.629249,-0.072344,-0.421141,0.592121,0.815210,0.605441,-0.467938,-0.451731,-0.490543,-0.729924,0.887597,-0.195904,-0.550621,0.693342,-0.201609,-0.929766,-0.676117,0.278501,0.565811,-0.578131,0.834791,0.701994
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.620952,-0.544678,-0.898928,0.734847,-0.388400,0.237833,0.519934,-0.743413,0.561677,0.877023,0.456750,-0.117555,0.753356,0.054915,0.489542,0.641012,0.498706,-0.424290,-0.764312,-0.523323,0.005750,0.010554,0.165289,-0.209796,0.573783,0.826308,-0.506550,0.473046,0.355944,0.046181,-0.622940,0.590465,0.921253,0.443673,0.835720,0.968371,-0.295899,0.276447,-0.052135,0.973257,-0.812384,-0.175250,0.751078,-0.431897,0.575586,-0.234434,0.959957,0.767060,-0.397359,0.540386,-0.326287,0.212726
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.146202,0.659191,-0.951098,-0.559684,0.423836,0.127046,-0.008790,-0.889580,-0.303448,0.730200,-0.938214,-0.207128,0.890297,-0.898239,0.499412,-0.484775,0.733218,0.492136,0.771410,-0.568150,0.062586,0.558540,-0.508601,-0.538507,-0.945636,0.917031,0.420034,0.271121,0.487989,0.063226,-0.047732,-0.100936,0.280878,-0.596930,0.776117,0.623505,-0.300873,0.157219,-0.717945,0.944692,0.805785,0.843795,-0.335674,-0.661731,-0.576456,-0.819997,-0.759779,-0.857391,0.979646,-0.851885,-0.734916
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568136,0.160480,0.548834,0.261824,0.764350,0.276935,0.044250,0.425499,-0.105214,-0.307872,-0.064695,-0.660572,0.593143,-0.478592,-0.692937,-0.507296,0.684140,-0.339597,0.372100,0.712819,-0.844511,0.530049,-0.384669,-0.566755,0.377803,0.819593,-0.409962,0.137668,-0.420332,0.108571,0.243724,0.220671,0.247093,-0.729840,0.387081,0.349501,0.365176,-0.851859,-0.106322,-0.181930,-0.826577,-0.555264,-0.118075,0.485813,-0.525876,0.659500,0.091597,0.520843,-0.054888,-0.001612
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.049298,0.855941,-0.016375,0.057315,0.203994,0.475030,-0.856299,0.031375,-0.036817,0.843370,-0.012987,-0.063359,0.924400,-0.098847,-0.638231,-0.566168,-0.809625,-0.998864,-0.136109,0.538485,0.466933,-0.935702,0.139966,-0.691434,0.882153,-0.665270,0.253278,-0.347523,0.283123,-0.175483,0.519286,-0.538642,0.811584,0.000419,0.512186,0.699460,0.997657,-0.552109,-0.426215,-0.499134,-0.474257,0.164889,0.987045,0.980556,0.053546,0.278054,0.719941,0.865867,-0.592279
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.821354,0.665674,-0.393596,-0.120382,0.971242,0.970093,0.812214,0.596897,-0.461739,-0.358300,0.094566,0.121555,0.011006,0.273341,-0.183354,0.498348,-0.332900,-0.338646,-0.745548,-0.622576,0.701042,-0.107435,-0.544264,0.518682,0.107962,-0.957688,-0.367277,-0.645997,0.311746,-0.449938,-0.870106,-0.890130,0.163455,-0.956553,0.697584,-0.689206,0.213133,-0.110624,-0.114297,-0.856406,0.605505,0.786105,-0.977967,-0.642792,0.807808,0.098987,-0.699921,-0.594419
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.149966,0.449634,0.198854,0.906297,-0.011873,-0.399456,-0.045534,-0.280667,-0.551168,-0.908074,-0.295575,0.422819,-0.963124,-0.121643,0.288019,0.220808,0.553297,0.621039,0.423412,-0.794405,-0.049955,0.206812,-0.508868,-0.914896,-0.552819,-0.090211,-0.172139,-0.646666,0.648831,0.851373,-0.597303,0.859146,-0.964278,0.849925,0.903858,-0.975896,0.526039,0.940403,0.811804,0.941420,0.100647,-0.843688,0.699578,0.227657,0.229473,-0.165493,0.143684
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883949,0.479540,-0.849965,0.459562,0.697957,-0.055063,0.019661,-0.375571,0.938917,0.466249,-0.262023,-0.650385,-0.560841,-0.072155,0.885137,0.468293,-0.569513,0.719122,-0.243599,0.703444,-0.516601,0.237321,0.853341,-0.484212,0.385853,0.974625,-0.698803,-0.823195,0.348390,-0.320528,-0.857511,-0.049389,0.507541,-0.429755,-0.329906,0.691399,0.040144,0.685464,-0.107221,0.905950,0.301589,-0.768202,0.770186,-0.021470,-0.716722,-0.694620
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.218835,-0.905255,-0.426812,-0.720425,-0.117845,-0.171292,0.043753,-0.440727,-0.935913,0.228772,-0.252564,0.302670,-0.782666,-0.972445,-0.503412,-0.086905,-0.211856,0.620605,-0.244325,0.060882,0.187031,-0.956337,0.030267,-0.310337,-0.157440,-0.799425,0.565641,0.884809,-0.955462,0.202746,0.527688,-0.430385,0.575111,0.264710,0.858325,0.962010,-0.915308,-0.110124,0.093976,-0.706514,-0.327428,0.975295,-0.967539,-0.094984,0.685309
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.309753,-0.040403,0.956091,-0.050246,-0.738157,-0.896557,0.890833,-0.468381,0.008128,-0.818596,-0.152690,0.860211,0.004826,0.942270,-0.482329,0.009090,0.719062,-0.103495,-0.441025,0.710951,-0.220221,0.061447,0.953054,-0.627033,-0.397199,-0.937861,-0.216325,-0.599633,0.360070,-0.637357,0.349626,-0.473049,-0.289564,-0.302279,0.433504,-0.066981,-0.277402,0.705245,0.143901,-0.572338,0.800183,-0.314699,-0.922041,-0.010800
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809845,-0.523067,0.494222,-0.738496,0.613888,0.873815,0.213064,0.420718,0.427173,0.985616,-0.316923,-0.674287,0.038334,0.066500,-0.644175,0.226219,-0.971751,0.855337,-0.470851,-0.920880,-0.783501,-0.519502,-0.452188,-0.934380,-0.441290,-0.614117,-0.242758,-0.229665,-0.321985,-0.344152,-0.820537,-0.949590,-0.595771,0.513299,0.981620,0.857052,0.008439,0.063648,-0.370837,0.547879,0.529513,0.688545,0.791009
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.585873,0.533751,0.612797,-0.383081,0.858484,-0.811317,0.988538,0.540181,-0.813458,0.312459,-0.931641,0.540374,0.598446,0.204821,0.713721,-0.804233,-0.448152,-0.171645,-0.915084,-0.103568,-0.469573,-0.214530,-0.149795,0.758823,-0.459318,0.787486,-0.148058,-0.344385,0.005024,-0.164513,-0.485255,0.005359,-0.696397,-0.296140,0.131580,-0.173184,0.647825,-0.486556,0.939543,0.569444,0.935186,0.676273
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855260,0.052920,-0.660043,0.636455,0.168324,-0.473101,0.859198,-0.769628,0.127725,0.442081,-0.882303,0.195712,0.631802,-0.864945,0.024486,-0.482886,0.325849,-0.762645,0.874103,0.789457,-0.628051,-0.353468,0.175270,0.436125,-0.114688,-0.687417,-0.791697,0.999531,-0.089296,0.745063,-0.035248,0.844715,-0.824481,-0.771962,0.859264,0.894986,-0.370565,-0.289670,-0.095100,-0.167677,-0.619910
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.745938,-0.493385,0.410545,-0.865689,-0.922497,0.307461,-0.321968,0.310919,-0.811958,0.899703,0.497029,0.752534,-0.727059,-0.359678,-0.263312,0.074345,-0.406263,-0.878739,-0.262243,-0.490901,-0.228157,-0.606081,-0.476207,0.253905,-0.223692,-0.309233,0.067811,0.543721,-0.242264,0.175039,0.932405,0.043960,0.819595,0.587345,-0.882563,-0.141802,0.396637,0.973424,-0.083247,-0.814429
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.905023,-0.746872,0.503039,0.015354,0.446863,0.738724,0.257896,0.224879,0.509141,0.684910,0.738108,-0.927140,0.112381,-0.567461,0.720692,0.296795,-0.159555,-0.623792,-0.321953,0.407555,-0.591281,-0.812834,0.776058,0.528421,-0.600410,-0.415377,0.944140,0.416369,0.221044,-0.384743,-0.401750,-0.920953,0.456964,-0.913650,-0.990285,0.458990,0.897748,0.513006,-0.056720
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.715113,-0.127727,-0.350713,0.043428,-0.137698,0.196336,0.796240,0.990019,-0.842513,-0.230633,-0.638588,-0.295759,-0.425054,-0.650926,0.528152,-0.007423,0.838491,-0.934815,-0.866044,-0.193453,-0.839445,-0.474541,0.972059,-0.582081,-0.603765,0.147281,-0.004003,0.160877,-0.246529,0.653525,-0.722839,-0.143215,0.379524,0.736473,-0.260857,0.135491,-0.861720,-0.659362
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672845,0.455762,-0.423880,0.447491,-0.867203,0.725096,0.671060,-0.822143,-0.952487,-0.887422,0.707260,-0.530593,0.096547,-0.147512,0.591051,-0.022203,0.001322,0.978184,-0.699741,0.661408,-0.896501,-0.044702,0.772670,0.330428,0.370429,-0.473365,-0.162850,-0.266838,0.042886,-0.075544,-0.346203,-0.389039,-0.498294,-0.269906,-0.700117,0.744209,0.204239
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.834466,0.387719,0.695333,-0.524929,-0.698799,-0.982765,-0.905499,0.524503,0.974373,-0.910239,0.496142,-0.856276,0.184266,0.512151,-0.281591,-0.978131,0.190379,0.982489,-0.484765,-0.621017,-0.752148,0.110511,0.192890,0.584542,0.506147,0.785083,0.611545,-0.505466,0.111755,-0.405176,-0.340429,0.863889,0.363792,0.949181,-0.166175,0.074875
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.717789,-0.785426,-0.526596,0.055273,-0.865251,0.862924,-0.752313,-0.604039,0.530642,-0.806131,0.800556,0.451402,-0.862758,0.383694,0.263257,0.514699,0.656396,0.436701,0.172353,-0.355073,0.394547,0.913943,0.175044,0.328690,-0.125744,0.512242,0.995335,-0.679221,-0.595189,0.078876,-0.037249,0.143140,-0.901852,-0.191447,0.165957
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.962978,0.314668,0.440432,0.283094,0.580486,0.249521,0.075015,0.212393,-0.797613,-0.453687,0.054800,0.745974,0.358103,-0.819184,0.184550,-0.556524,0.468033,0.654882,0.186913,0.182725,-0.322817,-0.107500,0.728217,0.446641,0.039507,-0.263535,-0.899241,-0.713985,-0.613950,-0.253233,0.888287,0.010307,-0.530320,-0.788500
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.345764,0.631461,-0.233314,0.545012,0.605410,-0.778358,0.217320,0.918192,-0.195724,-0.898112,0.846605,0.767333,0.044283,0.104506,-0.576518,0.638902,-0.002800,-0.932244,0.366030,0.900993,0.658301,-0.445604,-0.893350,0.880703,0.874125,0.064831,0.284635,-0.074800,-0.160469,-0.761103,-0.806494,-0.534536,0.673281
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864581,-0.546603,0.097228,-0.569738,-0.673587,0.126632,-0.263813,0.252319,0.824411,-0.698014,0.826867,0.804980,0.658175,0.262572,0.240293,0.278425,0.380991,-0.967036,0.916185,0.171208,0.562932,-0.245436,-0.975206,0.019469,0.014380,-0.126021,-0.320566,-0.500348,0.055090,-0.249444,0.939864,-0.654145
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.299164,-0.412079,0.086618,-0.001439,0.287481,0.900004,-0.429558,0.385543,-0.949920,-0.475223,-0.072561,-0.938010,0.235339,0.356621,0.493463,0.033149,0.207889,-0.207869,-0.917494,-0.800096,0.309992,0.991111,-0.968394,0.115167,0.502018,0.653550,0.090410,0.239832,0.393450,0.717932,-0.755421
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.815455,-0.947965,0.672400,-0.846519,-0.610744,-0.992212,-0.109487,-0.331282,-0.668014,-0.097820,-0.195258,0.535322,0.786261,0.305135,-0.751179,-0.409218,0.826637,-0.822531,-0.186288,0.885009,0.901330,-0.177594,0.334794,-0.086509,0.506921,-0.936837,-0.711686,0.228398,-0.534895,0.332105
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.378057,0.773291,0.638519,-0.014324,0.545790,-0.457724,-0.011480,-0.605036,0.721772,0.646135,0.804299,0.754954,0.919193,-0.543328,0.863649,0.142426,-0.155010,0.120748,-0.314795,-0.422894,-0.517371,-0.835144,-0.006870,0.775523,0.260304,0.041951,-0.142814,-0.071197,-0.581445
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557340,-0.603234,0.433246,0.519970,0.149738,0.725853,-0.417899,0.763234,0.458821,0.597500,0.329159,0.692686,0.986198,-0.159674,0.627831,0.489160,-0.094260,0.853898,-0.211148,0.130932,-0.788115,-0.548450,0.681392,-0.206895,-0.211832,-0.508038,-0.016779,0.611634
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.737910,-0.859771,0.149641,-0.065453,0.228564,-0.105449,-0.202710,-0.056239,0.163998,0.001966,-0.055711,0.635671,0.491296,-0.317243,0.601154,0.707301,-0.693016,0.165365,-0.429376,0.478345,-0.522429,0.342807,-0.489751,0.022288,0.897293,-0.237385,0.751477
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.967361,0.749702,-0.668268,0.639316,-0.935701,-0.213396,0.741467,0.377504,0.065481,-0.224272,0.624594,0.419117,-0.063189,0.784969,-0.540104,-0.659217,0.285608,0.943989,-0.505487,-0.500659,-0.721002,0.721127,-0.547205,0.006357,0.981745,-0.975718
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.891215,0.024578,0.614895,-0.289437,-0.179317,-0.664124,0.481630,0.569418,-0.726673,-0.213086,0.785810,-0.994585,-0.402482,0.110085,-0.331812,-0.455910,-0.079925,-0.636954,0.059250,0.413392,0.150590,-0.813781,0.688817,-0.650044,0.529624
